idx,alias,date,rating,reviewtxt
647,malibu-diner-new-york,2018-01-28,3.0,"Fast service, plenty of seating (no, really, this place goes back and back), clean bathrooms (I want the sink in the ladies room), and decent food. 

We came here after noshing on tots and drinking beer at Trailer Park Lounge down the street. This was the perfect ending to the evening with breakfast for a late-night dinner (I went with the Greek omelette which was good but not the best I've ever had). The homefries were okay but could have used a bit more seasoning. Overall, it's cheap diner food that is great for coating your stomach after destroying your insides with alcohol. If you're coming here looking for a 5-star meal, go elsewhere."
647,malibu-diner-new-york,2019-07-25,2.0,"Great customer service. The food is regular for the prices. I could get a $6 chicken over rice at the gyro carts or $10 salad at a just salad store. It's awesome that it's opened 24 hours, great place to pee at 12am but you have to buy something get like a shitty coffee. Cheap prices for beer/drinks (not sure) double check."
647,malibu-diner-new-york,2019-04-28,5.0,"Great food served by a friendly and professional staff. I grew up in the NY area and have some experience with diners, and this is one of the best. They offer a panoramic selection of breakfast choices, as well as sandwiches, panini, traditional entrees, salads, and everything else you expect at a diner. If you're not getting breakfast, make sure to order something with coleslaw because it's just right. 

Our group included a rabid carnivore, a dedicated vegetarian, and some in-betweens. Everyone left happy, full of juicy burgers, veggie omelets and sandwiches, and dessert from the almost hallucinatory selection of pastries in glass showcase. 

All the staff are great, but see if you can watch Sandra do her job. She gently but firmly takes control of the situation, collects the orders with high precision, and switches effortlessly between English and Spanish (maybe other languages too, I didn't hear any more while I was there). If you want to know how it's done in the big leagues, that's how it's done."
647,malibu-diner-new-york,2017-07-26,4.0,"Stopped by here right after my workout at the gym. I was starving, so I ordered the Eggs Florentine plus a large side of scrambled eggs. My waitress was very kind and attentive, and brought out my food quickly with a warm smile. 

The eggs were nicely poached, and when I broke the yolks they ran over the spinach and sliced English muffin. A warm, hearty breakfast indeed."
648,ramini-espresso-bar-and-cafe-new-york,2019-12-29,5.0,I absolutely LOVE this place! I've been coming here since 2012 and it's remained a favorite despite working in various parts of the city. Best cappuccino in NYC and those almond croissants
648,ramini-espresso-bar-and-cafe-new-york,2019-10-15,5.0,"Really cute coffee shop with standing tables. Very cute fall designs! 

My chai latte was EXTREMELY hot that I burnt my tongue. So be warned. Pretty good though! 

I got the matcha cake which was good and almondy, the sea salt brownie which was SUPER good, the coconut ball which was good, but the SHOWSTOPPER WAS THE FLOURLESS CHOCOLATE CAKE. It was basically fudge. Get this."
648,ramini-espresso-bar-and-cafe-new-york,2020-03-10,3.0,"Ordered a Dirty Chai and the expresso wasn't shining through, but fighting the mild spices. I did feel warmed after a sip of my drink and there was a lingering comfort which was pleasant."
648,ramini-espresso-bar-and-cafe-new-york,2018-11-16,5.0,"I can't believe I didn't know about this place.
This place is very nice! Not too much sit in space. But if you catch it at a down time it's perfect!

Lee one of the guys that works there is very nice! Check our their Instagram page and you will get a really good vibe of what they are about and how great their coffees and teas look. 

I'm deff going back. Actually as we speak I'm on my way there now."
648,ramini-espresso-bar-and-cafe-new-york,2019-03-07,4.0,"Very small and cozy cafe with very limited seating. It only has a couch and few stools. I had ordered a small almond cappuccino, and it was pretty good. Not as good as Stumptown but I enjoyed it. I was hoping to try the green tea matcha cake but they weren't ready yet, since I came a half hour after they opened. I would definitely come back to try their matcha baked goods and latte!"
648,ramini-espresso-bar-and-cafe-new-york,2018-11-03,3.0,"I finally got a chance to stop into Ramini since I've been on a hunt to try chai tea lattes all over the city. The place is small. The crowd when I went around 7:30 wasn't bad. 

Customer service wasn't that friendly seemed more focus on getting people in and out. I get that. The drink I tried however I didn't like. The chai was not good to me and I think priced a little higher than other coffee spots in the area.

It was interesting to try but I won't be back..."
648,ramini-espresso-bar-and-cafe-new-york,2018-08-10,3.0,"I liked this cafe, but had a really odd experience. I wanted tea but as one knows, the office is freezing in the summer and didn't want to have ice in it. The man behind the counter was nice, but said if he filled the cup all the way it would be an extra $2. I understand how ice does take up volume in a cup, but $2 ?!? It was almost as expensive as the tea itself. 

I tried the almond flour vegan (I think ?) matcha cookie as well and enjoyed it. It was crumbly, yet still moist and not too sweet. I would think about coming back if I were in the area, but would probably go to other places with more reasonable conditions first."
648,ramini-espresso-bar-and-cafe-new-york,2019-09-11,5.0,"Greatest selection of breakfast and treat yo'self items for those with dietary restrictions. 

gluten free pastries! (ask, they aren't always labeled!)

coconut chia pudding!

Cashew milk yogurt !(didn't even know that was a thing)

Plus good coffee, all the milks, and super friendly staff!"
648,ramini-espresso-bar-and-cafe-new-york,2018-06-06,5.0,"Enjoyed their rose latte- warm, smooth, creamy. Also, I love the whole set up of the place from the walls to the tables and to the plants. It is quite small and gets busy around 10-11am. They have a few seatings, but Saturdays are usually for to go."
648,ramini-espresso-bar-and-cafe-new-york,2019-02-21,5.0,"Possibly the best latte I have ever had and I'm a coffee snob. Perfect temp, perfect espresso suspended in the foam for that perfect first sip. Was only in NYC for a few days and went out of my way multiple times to go back. 

I was a barista at one of the first NorthWest style coffee shops opened on the East Coast back in the early 90s, went through a home roasting phase using multiple methods, etc. I know good coffee, this place has it. Go out of your way, it's worth it."
